params,precision_mean,recall_mean,roc_auc_mean,accuracy_mean,f1_mean
"{'criterion': 'entropy', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.836172898539522,0.770172084130019,0.8276383969229559,0.7519464341326689,0.8018134671508804
"{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.8340614689823538,0.7767208413001911,0.8275267754772854,0.7538461538461538,0.8043671122461442
"{'criterion': 'entropy', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8236803513254436,0.8010516252390059,0.8274797112110136,0.7586421675490502,0.8122001000775789
"{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.8289788174024585,0.7864722753346081,0.8274269654857775,0.7551541575833073,0.8071614561470778
"{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.8289788174024585,0.7864722753346081,0.8274269654857775,0.7551541575833073,0.8071614561470778
"{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.836840867671629,0.7682600382409178,0.8273492085257768,0.751417004048583,0.8010773255899677
"{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.836840867671629,0.7682600382409178,0.8273492085257768,0.751417004048583,0.8010773255899677
"{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.836840867671629,0.7682600382409178,0.8273492085257768,0.751417004048583,0.8010773255899677
"{'criterion': 'entropy', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8196196487591886,0.8069311663479924,0.8269736769035451,0.7584864528184366,0.8132155322564045
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20}",0.8560823959974779,0.7140535372848948,0.8255796796853241,0.735471815633759,0.7786329932065648
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8561429721575646,0.7156309751434035,0.8255783340766218,0.7363749610713173,0.7795998588229427
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8566838484347785,0.7119980879541109,0.8255558859060518,0.7347555278729367,0.7776586713189116
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.854663226490219,0.718116634799235,0.8255088536780825,0.7367798193709124,0.7804563219981473
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2}",0.856954124231734,0.7125717017208413,0.825504880928581,0.7352226720647773,0.7781144640668225
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.856954124231734,0.7125717017208413,0.825504880928581,0.7352226720647773,0.7781144640668225
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.8479068467302413,0.73546845124283,0.8254923005551598,0.741669261912177,0.7876705976286941
"{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8265116277694071,0.7889579349904398,0.8254780328311437,0.7545935845530988,0.8072931145012262
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.8478390918014191,0.7363766730401531,0.8254598564342309,0.7421052631578947,0.7881551809835842
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.8478390918014191,0.7363766730401531,0.8254598564342309,0.7421052631578947,0.7881551809835842
