params,precision_mean,recall_mean,roc_auc_mean,accuracy_mean,f1_mean
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.8483491281147891,0.8096392496392497,0.8911508436702891,0.8191840548115852,0.8285331831445444
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.8483491281147891,0.8096392496392497,0.8911508436702891,0.8191840548115852,0.8285331831445444
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.8483491281147891,0.8096392496392497,0.8911508436702891,0.8191840548115852,0.8285331831445444
"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2}",0.8477277498669714,0.807965367965368,0.891129996520595,0.8180629087511679,0.827358440140487
"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.8477277498669714,0.807965367965368,0.891129996520595,0.8180629087511679,0.827358440140487
"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.8478719614312602,0.8095238095238095,0.8910274785147967,0.8188414824042354,0.8282457495942517
"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.8477681440159894,0.8095238095238095,0.8909957002753757,0.8187791965119902,0.8281961495263281
"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.8477681440159894,0.8095238095238095,0.8909957002753757,0.8187791965119902,0.8281961495263281
"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.8477681440159894,0.8095238095238095,0.8909957002753757,0.8187791965119902,0.8281961495263281
"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8476840821876344,0.8112554112554113,0.8908634145698737,0.8194954842728123,0.8290630122649443
"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8476212171756459,0.8111976911976913,0.8906950172286662,0.8194331983805668,0.8290030208679731
"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.848071396661803,0.8098124098124098,0.8905948025596319,0.8190906259732171,0.8284922980780717
"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20}",0.8477424104176634,0.8051370851370852,0.8901410647369389,0.8168171909062597,0.8258764534447864
"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20}",0.8467745298876803,0.804906204906205,0.8900433290828964,0.8161320460915602,0.8253019733485514
"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.8471849968212547,0.8016161616161617,0.8875024363154225,0.8149174711927749,0.823757288655969
"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.8471849968212547,0.8016161616161617,0.8875024363154225,0.8149174711927749,0.823757288655969
"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20}",0.8471849968212547,0.8016161616161617,0.8875024363154225,0.8149174711927749,0.823757288655969
"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.8464526830782007,0.8006349206349206,0.8873766507043477,0.8140454687013392,0.8228955537903418
"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.8464526830782007,0.8006349206349206,0.8873766507043477,0.8140454687013392,0.8228955537903418
"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20}",0.8464526830782007,0.8006349206349206,0.8873766507043477,0.8140454687013392,0.8228955537903418
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8468749112195508,0.7922077922077921,0.8851652326931326,0.8105886016817191,0.8186175193479694
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.846680666028844,0.7903030303030303,0.8850533256620509,0.8096231703519152,0.8175083023378382
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2}",0.8466795865348089,0.7890909090909092,0.884850846744658,0.8090937402678293,0.8168608931724834
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.8466795865348089,0.7890909090909092,0.884850846744658,0.8090937402678293,0.8168608931724834
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8460461654816948,0.7915728715728715,0.8847169799351062,0.8098100280286514,0.8178921286076154
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8465689851670708,0.7890331890331891,0.8846669701996046,0.8090003114294613,0.8167757294922586
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8469186369949029,0.7895526695526696,0.8846257638952938,0.8094363126751791,0.8172136045946212
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2}",0.8473110749863352,0.7890909090909091,0.8846218404148738,0.8094674556213018,0.8171561041417016
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.8473110749863352,0.7890909090909091,0.8846218404148738,0.8094674556213018,0.8171561041417016
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8469633327812625,0.7907647907647906,0.8845653110651419,0.8099968857053877,0.8178842965450082
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20}",0.8470916905856407,0.7893217893217893,0.8844797752880268,0.8094363126751791,0.8171723432166429
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20}",0.8464105234432523,0.7883982683982683,0.8843130761696877,0.8086265960759889,0.8163616297002884
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.845752403520384,0.7888023088023088,0.8839325180887576,0.8084085954531298,0.8162712322087801
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.845752403520384,0.7888023088023088,0.8839325180887576,0.8084085954531298,0.8162712322087801
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20}",0.845752403520384,0.7888023088023088,0.8839325180887576,0.8084085954531298,0.8162712322087801
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.8456986633686325,0.7884559884559884,0.8836780579357516,0.8082217377763936,0.8160590011896204
